"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","1993",27186.911,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","1994",13877.253,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","1995",14120.92,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","1996",32659.468,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","1997",37301.979,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","1998",34569.491,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","1999",39494.937,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2000",34893.951,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2001",31602.698,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2002",36277.481,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2003",40803.145,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2004",47525.178,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2005",49735.036,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2006",51291.859,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2007",66969.722,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2008",65665.003,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2009",57731.563,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2010",70793.079,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2011",84540.661,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2012",85880.357,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2013",87591.017,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2014",97010.914,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2015",78796.207,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2016",74145.082,
"AUS","GINSURANCEPREM","TOT","MLN_USD","A","2017",72339.081,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","1993",10913.162,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","1994",11932.053,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","1995",13639.801,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","1996",15622.694,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","1997",12908.279,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","1998",12938.241,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","1999",13220.707,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2000",12218.597,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2001",12107.274,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2002",13573.928,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2003",16872.668,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2004",19272.914,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2005",19871.611,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2006",21253.59,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2007",23739.982,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2008",26331.678,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2013",25076.691,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2014",25068.753,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2015",21082.339,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2016",20633.111,
"AUT","GINSURANCEPREM","TOT","MLN_USD","A","2017",20434.506,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","1993",11410.069,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","1994",12150.753,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","1995",14775.264,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","1996",15408.533,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","1997",14817.287,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","1998",16970.641,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","1999",18317.862,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2000",18527.061,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2001",18514.412,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2002",19506.056,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2003",29168.491,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2004",35299.261,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2005",41607.061,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2006",37115.926,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2007",42999.299,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2008",42808.368,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2009",39575.276,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2010",39170.443,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2011",40818.202,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2012",41938.04,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2013",37510.283,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2014",38293.578,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2015",30734.013,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2016",30411.168,
"BEL","GINSURANCEPREM","TOT","MLN_USD","A","2017",30762.885,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","1993",28033.037,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","1994",28758.328,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","1995",30083.433,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","1996",30232.082,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","1997",29913.907,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","1998",28100.522,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","1999",47155.465,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2000",54693.066,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2001",55778.787,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2002",60899.69,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2003",74388.406,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2004",87130.154,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2005",98642.199,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2006",109531.044,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2007",136087.993,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2008",113708.952,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2009",75423.868,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2010",85752.059,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2011",93998.268,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2012",97036.962,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2013",98545.026,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2014",93075.047,
"CAN","GINSURANCEPREM","TOT","MLN_USD","A","2015",83591.478,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","1993",787.504,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","1994",1030.733,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","1995",1273.394,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","1996",1514.759,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","1997",1513.47,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","1998",1723.546,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","1999",1815.181,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2000",1826.855,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2001",2122.773,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2002",2769.133,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2003",3755.644,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2004",4380.061,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2005",4886.873,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2006",5404.647,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2007",6548.891,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2008",8191.385,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2009",7562.121,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2010",8167.31,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2011",8764.299,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2012",7845.612,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2013",7997.817,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2014",7607.793,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2015",6172.927,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2016",6001.794,
"CZE","GINSURANCEPREM","TOT","MLN_USD","A","2017",6401.58,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","1993",8108.842,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","1994",9757.855,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","1995",11206.781,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","1996",12198.87,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","1997",11584.968,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","1998",12834.012,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","1999",11994.871,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2000",10691.358,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2001",11741.817,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2002",14507.136,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2003",15278.216,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2004",17565.011,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2005",21109.967,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2006",23669.08,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2007",28457.559,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2008",32504.526,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2011",33844.253,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2012",32744.64,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2013",225775.39,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2014",37098.247,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2015",31997.441,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2016",33498.134,
"DNK","GINSURANCEPREM","TOT","MLN_USD","A","2017",37549.296,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","1993",3002.174,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","1994",3245.648,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","1995",4295.937,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","1996",5213.612,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","1997",4607.434,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","1998",5271.205,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","1999",5919.893,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2000",6219.613,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2001",5369.974,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2002",5745.603,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2003",6456.862,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2004",7237.712,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2005",7783.131,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2006",7802.308,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2007",8282.324,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2008",9086.31,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2009",9469.577,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2010",11615.097,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2011",10119.242,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2012",9352.936,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2013",13057.001,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2014",14105.833,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2015",11912.486,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2016",10005.142,
"FIN","GINSURANCEPREM","TOT","MLN_USD","A","2017",10058.627,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","1993",108462.12,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","1994",119730.709,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","1995",141350.729,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","1996",147758.695,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","1997",140579.081,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","1998",123354.276,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","1999",129076.567,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2000",128409.837,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2001",121978.327,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2002",131253.392,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2003",173102.174,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2004",211121.813,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2005",234310.936,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2006",292386.076,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2007",312699.006,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2008",278324.049,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2009",300973.242,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2010",297034.527,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2011",288703.644,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2012",258655.812,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2013",275671.219,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2014",293641.777,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2015",250772.359,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2016",314037.236,
"FRA","GINSURANCEPREM","TOT","MLN_USD","A","2017",313542.52,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","1993",149613.943,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","1994",165773.201,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","1995",191743.144,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","1996",192326.853,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","1997",178557.965,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","1998",178520.935,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","1999",181265.223,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2000",164773.439,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2001",165913.504,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2002",191571.861,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2003",235599.267,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2004",290979.866,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2005",296129.931,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2006",264167.458,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2007",280162.847,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2008",302068.302,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2009",246786.16,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2010",240817.006,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2011",255373.85,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2012",302756.686,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2013",333617.759,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2014",338313.265,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2015",292968.631,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2016",294460.438,
"DEU","GINSURANCEPREM","TOT","MLN_USD","A","2017",310439.239,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","1993",1200.177,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","1994",1395.919,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","1995",1710.337,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","1996",1966.135,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","1997",1946.067,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","1998",2200.535,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","1999",2598.247,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2000",2362.484,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2001",2377.818,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2002",2739.81,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2003",3709.563,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2004",4532.107,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2005",4848.779,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2006",5998.681,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2007",7139.519,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2008",7779.401,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2009",7214.819,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2010",6947.6,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2011",6884.255,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2012",5781.002,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2013",5405.177,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2014",5049.053,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2015",3962.824,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2016",3905.791,
"GRC","GINSURANCEPREM","TOT","MLN_USD","A","2017",4202.497,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","1993",812.312,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","1994",894.664,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","1995",946.721,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","1996",1008.453,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","1997",1065.785,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","1998",1154.263,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","1999",1213.495,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2000",1335.51,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2001",1471.388,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2002",1933.119,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2003",2499.44,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2004",2963.805,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2005",3451.639,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2006",3889.129,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2007",5068.753,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2008",5145.388,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2009",4081.183,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2010",4052.92,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2011",4053.808,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2012",3377.323,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2013",3581.708,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2014",3584.083,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2015",2990.803,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2016",3146.386,
"HUN","GINSURANCEPREM","TOT","MLN_USD","A","2017",3483.562,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","1993",229.724,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","1994",228.491,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","1995",237.177,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","1996",233.583,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","1997",217.207,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","1998",225.602,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","1999",243.519,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2000",251.013,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2001",234.304,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2002",269.807,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2003",361.591,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2004",390.594,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2005",44.047,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2006",464.53,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2007",584.412,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2008",474.386,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2009",277.367,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2010",381.506,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2011",414.97,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2012",403.65,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2013",418.579,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2014",444.034,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2015",419.549,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2016",486.517,
"ISL","GINSURANCEPREM","TOT","MLN_USD","A","2017",610.956,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","1993",4759.734,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","1994",5028.042,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","1995",5887.269,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","1996",6877.211,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","1997",7861.723,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","1998",10718.919,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","1999",14378.195,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2000",20710.346,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2001",14751.098,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2003",24683.021,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2004",33127.836,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2005",38627.319,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2006",45807.464,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2007",63179.073,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2008",86975.538,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2009",46658.762,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2010",45268.828,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2011",44533.126,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2012",45588.798,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2013",45301.18,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2014",52486.914,
"IRL","GINSURANCEPREM","TOT","MLN_USD","A","2015",48782.302,
